pId,status,charge,mass,pt,phi,eta,p,beta,gamma,less10Gev,foundNearTrack,ctau,ctau*boost,event,run,luminosityBlock,validHits,trackPt,trackPhi,trackEta
1000024,62,1,700.048,283.478,1.4935100000000001,-0.463584,314.48900000000003,0.409788,1.09627,0,1,19.3344,43.038000000000004,8165,1,1,4,114.339,1.49401,-0.463075
1000024,62,1,700.048,269.272,1.73882,0.198501,274.595,0.365164,1.07418,0,1,12.7564,32.521,8170,1,1,3,38.8809,1.7410700000000001,0.19804000000000002
-1000024,62,-1,700.048,285.893,-1.31703,0.496252,321.824,0.41769399999999995,1.10061,0,0,2.55952,5.5676,8170,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,233.62099999999998,2.59999,-1.19648,421.769,0.516061,1.16747,0,1,141.126,234.24,8164,1,1,12,270.94,2.6000799999999997,-1.19655
1000024,62,1,700.048,709.7589999999999,0.238696,0.5886859999999999,836.335,0.766821,1.55797,0,1,117.655,98.48200000000001,8168,1,1,16,755.5110000000001,0.23868000000000003,0.5888369999999999
1000024,62,1,700.048,278.01099999999997,1.35884,1.56416,693.352,0.703701,1.40747,0,1,48.8691,49.341,8160,1,1,5,139.52,1.35931,1.5641
-1000024,62,-1,700.048,332.41900000000004,0.802595,1.81945,1052.2,0.832568,1.8053,0,1,36.133,24.04,8172,1,1,3,504.81699999999995,0.803087,1.8195
1000024,62,1,700.048,522.433,-1.6018,1.5715700000000001,1311.81,0.882237,2.1240200000000002,0,1,120.89,64.513,8171,1,1,9,360.89,-1.6016299999999999,1.5716700000000001
-1000024,62,-1,700.048,364.6,-2.81193,-1.66576,998.7769999999999,0.8188840000000001,1.7422799999999998,0,0,10.7883,7.5616,8169,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,436.644,-3.08683,1.08661,720.805,0.7173609999999999,1.43533,0,1,65.3726,63.49,8173,1,1,9,347.43199999999996,-3.08664,1.08661
-1000024,62,-1,700.048,423.445,0.11311500000000001,0.479912,473.151,0.559976,1.20699,0,1,125.647,185.9,8173,1,1,19,466.902,0.11322,0.479496
-1000024,62,-1,700.048,342.76,1.27414,-1.2079799999999998,624.7669999999999,0.665852,1.34033,0,1,141.286,158.31,8175,1,1,11,394.36400000000003,1.27424,-1.20818
-1000024,62,-1,700.048,402.04900000000004,-2.71409,-0.91095,580.724,0.638464,1.29929,0,0,5.59374,6.7431,8167,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,363.157,0.696234,-1.1173600000000001,614.448,0.659663,1.33056,0,1,73.0968,83.28,8176,1,1,6,401.977,0.696144,-1.11729
-1000024,62,-1,700.048,361.256,-2.3919099999999998,-1.96019,1308.02,0.8816700000000001,2.11924,0,1,187.987,100.61,8176,1,1,18,335.559,-2.39201,-1.9601400000000002
-1000024,62,-1,700.048,233.68900000000002,-2.10765,-2.17603,1042.8,0.8302649999999999,1.79415,0,1,102.12799999999999,68.56,8180,1,1,5,140.141,-2.10791,-2.17591
1000024,62,1,700.048,171.636,2.46538,1.22151,316.41700000000003,0.411875,1.09741,0,1,119.12700000000001,263.56,8174,1,1,12,169.919,2.46541,1.22167
-1000024,62,-1,700.048,980.643,0.30548400000000003,-0.0243489,980.934,0.8139770000000001,1.72147,0,1,66.7144,47.611000000000004,8166,1,1,10,782.54,0.30538200000000004,-0.0242458
1000024,62,1,700.048,1527.57,1.1526100000000001,-0.13756500000000002,1542.05,0.9105629999999999,2.41913,0,1,348.56699999999995,158.24,8179,1,1,18,1314.14,1.15259,-0.137905
1000024,62,1,700.048,189.68200000000002,-2.1440099999999997,-1.56966,475.44800000000004,0.5618380000000001,1.2088299999999998,0,1,300.402,442.31,8178,1,1,19,186.09099999999998,-2.14414,-1.56986
-1000024,62,-1,700.048,376.285,0.123983,-0.62741,452.80800000000005,0.543112,1.19096,0,0,5.54225,8.5684,8178,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,924.495,-1.28993,-0.93286,1356.79,0.888682,2.18091,0,1,180.717,93.243,8181,1,1,16,1022.99,-1.29001,-0.9328860000000001
-1000024,62,-1,700.048,287.486,-0.785616,-0.215158,294.166,0.387396,1.0847,0,0,3.9359300000000004,9.3666,8186,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,1357.57,0.569227,-1.15621,2370.69,0.95906,3.53104,0,1,55.1725,16.292,8182,1,1,5,3860.0,0.5689529999999999,-1.1563
-1000024,62,-1,700.048,1378.14,-2.55725,0.8349700000000001,1887.11,0.9375680000000001,2.8751900000000004,0,1,205.028,76.058,8182,1,1,18,1320.06,-2.55721,0.834987
-1000024,62,-1,700.048,401.07099999999997,2.21259,1.26355,766.165,0.738243,1.4825,0,1,140.418,128.3,8188,1,1,14,394.81,2.2126,1.26357
1000024,62,1,700.048,254.236,-1.6681700000000002,1.16791,448.256,0.539246,1.18744,0,1,73.1632,114.26,8184,1,1,8,264.153,-1.66828,1.1681
1000024,62,1,700.048,145.31,2.67921,-1.55443,359.185,0.456504,1.12395,0,1,37.6929,73.46300000000001,8190,1,1,4,244.202,2.67881,-1.5544799999999999
1000024,62,1,700.048,375.99199999999996,0.442858,-0.931542,551.273,0.618679,1.27284,0,1,20.0784,25.497,8191,1,1,3,916.074,0.442866,-0.931318
-1000024,62,-1,700.048,293.803,-2.72993,-0.990972,450.264,0.540956,1.18899,0,1,141.161,219.47,8191,1,1,15,319.422,-2.73,-0.990778
1000024,62,1,700.048,225.81599999999997,-2.27799,1.65683,613.476,0.6590729999999999,1.32965,0,1,257.616,293.97,8187,1,1,26,234.092,-2.27808,1.6566900000000002
-1000024,62,-1,700.048,253.89,1.01289,2.81144,2119.22,0.949535,3.18814,0,0,197.204,65.143,8187,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,479.745,0.714895,-0.8376370000000001,658.1210000000001,0.684952,1.37252,0,0,5.41729,5.7624,8177,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,261.307,-1.45495,-1.2960399999999999,513.261,0.591283,1.2399799999999999,0,1,106.927,145.84,8185,1,1,9,347.07,-1.4552399999999999,-1.2960200000000002
1000024,62,1,700.048,190.97,-1.5642399999999999,2.63845,1342.81,0.886733,2.16318,0,0,39.1459,20.408,8189,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,229.31,1.8736,2.0169599999999996,876.941,0.781523,1.6028799999999999,0,1,191.549,152.91,8189,1,1,13,246.642,1.8736599999999999,2.01704
-1000024,62,-1,700.048,324.96299999999997,-0.0822312,1.08791,536.998,0.608642,1.26033,0,1,39.673,51.718999999999994,8192,1,1,4,136.757,-0.08273660000000001,1.08848
-1000024,62,-1,700.048,1143.62,-1.7387400000000002,-0.00795325,1143.66,0.852902,1.91545,0,1,46.3657,28.381,8195,1,1,6,969.2130000000001,-1.73835,-0.00838401
1000024,62,1,700.048,956.337,-2.30789,-0.153781,967.668,0.810211,1.7060799999999998,0,1,283.535,205.12,8196,1,1,15,1068.44,-2.30793,-0.153809
-1000024,62,-1,700.048,973.423,0.881232,-0.825665,1324.51,0.884109,2.14004,0,1,314.985,166.48,8196,1,1,17,1075.53,0.8812209999999999,-0.825658
1000024,62,1,700.048,74.7447,1.7269400000000001,-1.26058,142.424,0.19936500000000001,1.02049,0,0,2.93455,14.424000000000001,8193,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,481.843,0.680466,-1.83548,1548.56,0.911217,2.42761,0,1,383.464,173.35,8183,1,1,25,429.74800000000005,0.680542,-1.8355
1000024,62,1,700.048,209.891,-1.9276,1.78235,641.429,0.675564,1.3563,0,1,193.05700000000002,210.7,8201,1,1,17,189.25,-1.92743,1.78227
1000024,62,1,700.048,210.91099999999997,-2.86983,-1.7560799999999999,628.7719999999999,0.668218,1.34415,0,1,49.4621,55.068999999999996,8197,1,1,4,567.273,-2.87065,-1.7558799999999999
1000024,62,1,700.048,509.70300000000003,-2.38475,-0.674979,630.288,0.6691090000000001,1.3456,0,1,41.7817,46.406000000000006,8202,1,1,8,77.3722,-2.38315,-0.674851
-1000024,62,-1,700.048,259.612,2.69001,1.5110299999999999,616.85,0.661116,1.33283,0,1,207.204,235.15,8194,1,1,15,239.37,2.69,1.51084
1000024,62,1,700.048,497.856,1.9326900000000002,1.1128,839.263,0.7679229999999999,1.56118,0,1,43.0656,35.922,8200,1,1,7,392.76599999999996,1.9327299999999998,1.11275
1000024,62,1,700.048,601.884,-1.41008,0.524742,686.669,0.7002520000000001,1.40076,0,0,3.68736,3.7592,8199,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,1219.48,2.51583,-0.660944,1495.68,0.905703,2.35898,0,1,34.8469,16.31,8203,1,1,7,428.631,2.51608,-0.660818
-1000024,62,-1,700.048,999.779,-0.673646,-0.40784699999999996,1084.09,0.8400719999999999,1.8434,0,1,16.9246,10.929,8203,1,1,3,76.7701,-0.672683,-0.408045
1000024,62,1,700.048,64.5798,2.70213,-3.3984900000000002,967.155,0.810064,1.7054900000000002,0,0,267.193,193.4,8198,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,99.4169,2.86705,-1.82438,316.158,0.411595,1.09725,0,0,32.2753,71.465,8198,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,756.544,2.88214,0.705673,952.8610000000001,0.805887,1.6889900000000002,0,1,175.668,129.06,8206,1,1,17,799.5,2.88212,0.7053050000000001
1000024,62,1,700.048,386.088,0.163991,-1.3044200000000001,763.852,0.737226,1.48006,0,1,96.2922,88.249,8205,1,1,8,608.623,0.163769,-1.3045799999999999
-1000024,62,-1,700.048,493.82099999999997,-2.6764099999999997,-1.21436,904.937,0.790956,1.6343299999999998,0,1,22.2858,17.24,8205,1,1,3,53.3411,-2.67825,-1.21449
1000024,62,1,700.048,522.885,-0.43602799999999997,-0.364404,557.988,0.6232979999999999,1.2788,0,1,27.5763,34.597,8204,1,1,8,1180.05,-0.436254,-0.364262
1000024,62,1,700.048,509.48800000000006,-2.6087599999999997,0.568404,594.0319999999999,0.6470100000000001,1.31151,0,1,21.6569,25.522,8207,1,1,4,101.529,-2.60763,0.568177
1000024,62,1,700.048,728.4639999999999,3.0684099999999996,0.47950200000000004,813.825,0.758113,1.53345,0,1,92.149,79.266,8211,1,1,13,975.571,3.0683,0.479516
1000024,62,1,700.048,314.341,-2.4758299999999998,-2.29326,1572.98,0.913608,2.4594400000000003,0,0,31.5226,14.029000000000002,8208,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,217.15599999999998,3.01384,-2.23342,1024.86,0.8257469999999999,1.77292,0,1,256.681,175.33,8217,1,1,21,308.389,3.01356,-2.2334
1000024,62,1,700.048,291.343,-0.346679,-1.15729,509.214,0.5882390000000001,1.2365700000000002,0,1,68.3945,94.02600000000001,8210,1,1,8,257.731,-0.346598,-1.1572799999999999
-1000024,62,-1,700.048,391.181,-2.81612,2.1334400000000002,1674.7,0.922635,2.59286,0,1,66.3136,27.72,8210,1,1,4,85.9453,-2.81677,2.13354
1000024,62,1,700.048,117.266,2.77311,1.6408599999999998,313.88599999999997,0.409134,1.09592,0,1,129.608,289.06,8212,1,1,13,117.999,2.77318,1.64087
1000024,62,1,700.048,669.72,1.85932,0.945249,991.868,0.817005,1.7342099999999998,0,1,17.535,12.376,8219,1,1,3,185.248,1.85958,0.9452860000000001
1000024,62,1,700.048,711.82,1.99596,-1.03403,1127.51,0.849567,1.8958,0,1,176.7,109.71,8220,1,1,16,690.883,1.9958599999999997,-1.03399
-1000024,62,-1,700.048,581.21,2.0095400000000003,-0.18546400000000002,591.235,0.645234,1.30893,0,1,92.7331,109.8,8209,1,1,15,574.063,2.00949,-0.185342
1000024,62,1,700.048,667.7310000000001,-0.772069,0.1248,672.938,0.69301,1.3871,0,1,27.6933,28.809,8218,1,1,6,312.423,-0.77178,0.125122
1000024,62,1,700.048,534.7819999999999,1.26116,0.565755,622.6759999999999,0.664609,1.33835,0,1,41.5981,46.766999999999996,8214,1,1,8,215.25900000000001,1.26166,0.565637
1000024,62,1,700.048,110.214,-1.9569299999999998,2.71375,834.9839999999999,0.76631,1.55649,0,0,84.7058,71.017,8221,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,537.93,0.51978,-0.995769,827.4010000000001,0.763414,1.54821,0,1,264.81,224.05,8215,1,1,15,466.959,0.519825,-0.995833
-1000024,62,-1,700.048,540.135,-2.675,-0.021662900000000002,540.261,0.610963,1.2631700000000001,0,1,142.65,184.84,8215,1,1,20,528.716,-2.67499,-0.0216347
1000024,62,1,700.048,403.537,-0.48955600000000005,2.50557,2488.24,0.962628,3.6923800000000004,0,1,198.019,55.711000000000006,8227,1,1,9,439.07599999999996,-0.48962,2.50517
1000024,62,1,700.048,241.03,-1.15706,1.6482900000000003,649.63,0.680218,1.36424,0,0,0.774158,0.83424,8228,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,248.71,1.6973,1.79223,767.196,0.738694,1.48359,0,1,138.908,126.75,8228,1,1,11,243.791,1.69733,1.79217
1000024,62,1,700.048,412.95,-0.392612,1.84638,1340.98,0.886474,2.16087,0,1,341.69599999999997,178.38,8213,1,1,30,405.41,-0.392536,1.84645
1000024,62,1,700.048,539.2769999999999,-0.642242,-1.86132,1776.3,0.930356,2.7273400000000003,0,1,214.865,84.679,8216,1,1,21,462.92,-0.642107,-1.86127
1000024,62,1,700.048,105.291,-2.55029,1.5101200000000001,249.97099999999998,0.336281,1.06184,0,0,34.0041,95.229,8224,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,488.722,0.8245879999999999,-1.3491799999999998,1005.23,0.820616,1.74984,0,1,123.48700000000001,85.99700000000001,8230,1,1,9,940.3910000000001,0.824355,-1.34931
1000024,62,1,700.048,217.565,-0.805755,-0.043276199999999994,217.769,0.297037,1.0472700000000001,0,1,32.8995,105.76,8222,1,1,7,140.168,-0.805312,-0.0425098
-1000024,62,-1,700.048,193.888,2.57762,2.05686,770.628,0.74019,1.48722,0,1,138.263,125.6,8222,1,1,10,204.574,2.57775,2.05698
1000024,62,1,700.048,951.428,0.174492,-0.849039,1315.46,0.8827790000000001,2.12862,0,1,84.1178,44.765,8231,1,1,11,946.9,0.174455,-0.8491110000000001
-1000024,62,-1,700.048,949.37,-2.96545,-0.5660649999999999,1105.58,0.844872,1.86927,0,1,251.739,159.4,8231,1,1,18,1011.76,-2.96542,-0.566268
1000024,62,1,700.048,364.292,-0.08618350000000001,0.43347600000000003,399.05699999999996,0.49523100000000003,1.15106,0,1,44.2028,77.543,8226,1,1,10,3860.07,-0.0867015,0.43364300000000006
1000024,62,1,700.048,539.393,0.41057200000000005,-0.880185,762.177,0.736487,1.4783,0,0,11.5669,10.624,8229,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,683.628,-2.48833,-1.72662,1982.36,0.942932,3.00313,0,1,317.836,112.24,8229,1,1,24,687.2719999999999,-2.48835,-1.7266700000000001
1000024,62,1,700.048,121.72,1.7289299999999999,2.3498200000000002,643.84,0.67694,1.35863,0,0,9.90802,10.773,8223,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,523.597,-1.09676,-0.379861,561.8290000000001,0.625911,1.2822200000000001,0,1,248.833,310.05,8232,1,1,17,572.742,-1.0966799999999999,-0.379916
1000024,62,1,700.048,287.745,1.49109,-2.25116,1381.75,0.8920459999999999,2.21266,0,1,44.3394,22.464000000000002,8225,1,1,3,47.135,1.49243,-2.25109
-1000024,62,-1,700.048,337.745,-1.43858,-0.37967399999999996,362.38199999999995,0.459712,1.12604,0,1,42.7784,82.639,8225,1,1,8,274.711,-1.4388299999999998,-0.379664
-1000024,62,-1,700.048,793.4010000000001,1.09391,-0.361464,845.799,0.77036,1.56836,0,1,191.113,158.18,8234,1,1,17,902.4960000000001,1.09392,-0.36144
1000024,62,1,700.048,166.22400000000002,1.39778,-1.5238399999999999,399.577,0.49571800000000005,1.15143,0,1,63.8481,111.86,8233,1,1,3,11790.0,1.39699,-1.52396
-1000024,62,-1,700.048,198.547,-1.78805,-2.6601,1426.33,0.897705,2.26965,0,0,240.19799999999998,117.89,8233,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,851.046,-1.48783,-1.02031,1333.82,0.8854540000000001,2.1518,0,0,5.66662,2.9741,8241,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,179.81900000000002,-0.884908,-1.31985,360.538,0.45786400000000005,1.12483,0,0,28.581,55.495,8237,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,337.164,1.64937,-1.40435,728.0039999999999,0.720811,1.4427299999999998,0,1,87.88799999999999,84.51299999999999,8235,1,1,8,343.043,1.6493200000000001,-1.40439
1000024,62,1,700.048,106.82700000000001,2.2919400000000003,2.80898,889.5039999999999,0.785824,1.61694,0,0,0.0,0.0,8236,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,508.741,0.54984,-0.667829,626.469,0.66686,1.34195,0,1,58.1556,64.986,8238,1,1,10,570.58,0.54979,-0.667664
1000024,62,1,700.048,123.775,-1.1699700000000002,2.01658,473.173,0.559994,1.2070100000000001,0,1,228.574,338.17,8239,1,1,17,101.484,-1.16954,2.01647
1000024,62,1,700.048,744.7130000000001,1.29883,-0.791297,990.2860000000001,0.816571,1.73237,0,1,32.8017,23.188000000000002,8245,1,1,5,13019.8,1.29857,-0.791385
1000024,62,1,700.048,731.617,-0.46463699999999997,0.955284,1091.61,0.841776,1.85244,0,1,792.068,507.95,8249,1,1,19,845.2769999999999,-0.46468400000000004,0.955306
1000024,62,1,700.048,538.078,2.09688,-0.137188,543.149,0.613003,1.26569,0,1,85.4083,110.08,8240,1,1,17,291.733,2.09726,-0.13758099999999998
1000024,62,1,700.048,485.778,-2.1769,-0.414835,528.179,0.602292,1.2527,0,1,33.9249,44.964,8246,1,1,6,385.526,-2.17703,-0.41465100000000005
-1000024,62,-1,700.048,481.207,0.966835,-1.29978,948.24,0.804511,1.6836799999999998,0,1,203.831,150.48,8246,1,1,15,472.681,0.966717,-1.2997299999999998
1000024,62,1,700.048,547.932,-0.23475300000000002,-1.07984,899.666,0.789222,1.62838,0,1,226.61,176.33,8244,1,1,15,554.224,-0.234844,-1.07981
1000024,62,1,700.048,1006.74,1.49511,-0.966764,1515.02,0.907775,2.38403,0,1,265.02299999999997,122.46,8243,1,1,18,928.738,1.4950700000000001,-0.96657
-1000024,62,-1,700.048,976.315,-1.56609,0.159472,988.7560000000001,0.81615,1.73058,0,1,11.9109,8.433,8243,1,1,3,22.2794,-1.56931,0.159144
1000024,62,1,700.048,347.04699999999997,-0.239804,0.821081,470.754,0.558024,1.20507,0,1,100.465,149.4,8242,1,1,16,438.48699999999997,-0.239934,0.821189
1000024,62,1,700.048,1101.82,-2.98082,-0.21536799999999998,1127.47,0.84956,1.8957700000000002,0,0,1.41825,0.88059,8247,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,176.054,-2.0371,2.2859599999999998,874.71,0.7807470000000001,1.60039,0,1,71.9125,57.553000000000004,8252,1,1,5,224.96599999999998,-2.03784,2.2860099999999997
-1000024,62,-1,700.048,161.654,1.43859,2.5555,1047.14,0.831334,1.7993,0,0,11.625,7.7717,8252,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,134.806,-1.7834900000000002,3.1952700000000003,1648.51,0.9204459999999999,2.55839,0,0,144.55100000000002,61.38399999999999,8253,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,347.314,-0.880091,1.04011,552.739,0.619693,1.27414,0,1,31.324,39.672,8248,1,1,5,461.346,-0.880067,1.0403200000000001
1000024,62,1,700.048,30.2732,-2.58282,-4.247380000000001,1058.59,0.83411,1.8129099999999998,0,0,21.057,13.925,8254,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,58.3261,0.352997,-2.10252,242.31400000000002,0.327098,1.05821,0,0,11.7016,33.806,8254,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,1508.0,2.04082,0.271079,1563.75,0.9127149999999999,2.44739,0,1,191.865,85.89299999999999,8251,1,1,16,1332.22,2.04084,0.27117399999999997
-1000024,62,-1,700.048,1513.34,-1.10816,1.04978,2426.67,0.9608190000000001,3.6078,0,1,189.63099999999997,54.705,8251,1,1,17,1451.46,-1.10812,1.04964
1000024,62,1,700.048,334.851,-1.44497,1.7692700000000001,1010.76,0.8220799999999999,1.75632,0,1,200.708,139.01,8257,1,1,19,348.093,-1.44506,1.7693
1000024,62,1,700.048,656.796,-0.849841,-1.4851299999999998,1524.42,0.908759,2.39624,0,0,11.4272,5.2476,8259,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,626.503,2.28504,-0.6021529999999999,743.558,0.728088,1.45882,0,1,32.1694,30.287,8259,1,1,6,1680.15,2.28524,-0.602142
1000024,62,1,700.048,157.405,-2.95607,1.6886,440.472,0.532555,1.1814799999999999,0,0,18.2733,29.041999999999998,8256,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,547.486,1.29124,0.14710399999999998,553.4209999999999,0.620163,1.27474,0,0,1.1889,1.5039,8250,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,473.17800000000005,1.90789,1.50278,1115.91,0.847109,1.88175,0,1,329.889,206.95,8260,1,1,18,496.274,1.90792,1.50264
1000024,62,1,700.048,922.5219999999999,0.703342,-0.845239,1272.15,0.87611,2.07421,0,1,432.811,238.17,8255,1,1,21,792.14,0.7033699999999999,-0.845374
1000024,62,1,700.048,294.135,-0.653844,2.0868599999999997,1203.55,0.864411,1.98892,0,1,37.5379,21.834,8258,1,1,3,47.107,-0.652744,2.0869
-1000024,62,-1,700.048,145.556,2.35684,2.30156,734.317,0.7237939999999999,1.4492399999999999,0,1,390.35699999999997,372.14,8262,1,1,26,133.064,2.35669,2.3014900000000003
-1000024,62,-1,700.048,95.1365,-0.219379,-0.938851,140.237,0.196422,1.01987,0,0,5.96687,29.785999999999998,8266,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,551.243,-0.43605900000000003,-0.286566,574.0319999999999,0.634075,1.29321,0,1,220.512,268.92,8261,1,1,18,556.3380000000001,-0.43605200000000005,-0.286075
-1000024,62,-1,700.048,691.533,-2.01749,1.42625,1522.5,0.908559,2.39374,0,1,274.967,126.43,8267,1,1,19,741.288,-2.0173900000000002,1.4263
1000024,62,1,700.048,444.69300000000004,1.5619299999999998,-1.7770599999999999,1352.22,0.88805,2.1751099999999997,0,1,41.1955,21.326999999999998,8265,1,1,4,30.5574,1.56387,-1.77785
1000024,62,1,700.048,118.07600000000001,1.23116,2.3622400000000003,632.23,0.670245,1.34745,0,0,9.21187,10.2,8263,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,935.0189999999999,2.19738,0.042686699999999994,935.8710000000001,0.800761,1.6695,0,1,57.0976,42.71,8264,1,1,9,701.428,2.1974099999999996,0.042443
1000024,62,1,700.048,579.653,-1.20001,-0.372568,620.35,0.66322,1.3361399999999999,0,0,1.8518,2.0897,8272,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,473.473,0.8995629999999999,0.168189,480.185,0.565651,1.21264,0,1,53.906000000000006,78.58800000000001,8268,1,1,8,431.202,0.899565,0.16808499999999998
-1000024,62,-1,700.048,463.68300000000005,-2.2678599999999998,-1.2031399999999999,841.7689999999999,0.7688619999999999,1.5639299999999998,0,1,507.035,421.67,8268,1,1,15,490.464,-2.26788,-1.20318
1000024,62,1,700.048,584.604,-1.30505,1.0615299999999999,946.095,0.803867,1.6812099999999999,0,1,240.265,177.78,8270,1,1,13,582.125,-1.305,1.06141
1000024,62,1,700.048,476.342,-0.8892690000000001,1.30436,942.363,0.802741,1.67693,0,1,55.247,41.041000000000004,8269,1,1,3,61.8221,-0.8908020000000001,1.30467
1000024,62,1,700.048,488.91900000000004,1.65662,-2.41376,2753.93,0.9691770000000001,4.059019999999999,0,1,646.46,164.33,8273,1,1,15,1009.3,1.65651,-2.41381
-1000024,62,-1,700.048,517.241,-1.44698,-1.38929,1102.05,0.8440979999999999,1.8650099999999998,0,1,222.363,141.25,8273,1,1,12,545.636,-1.44697,-1.38921
1000024,62,1,700.048,119.7,-0.383533,-0.0209938,119.727,0.168579,1.01452,0,0,2.5604400000000003,14.970999999999998,8277,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,149.088,2.90864,-2.15442,651.427,0.681227,1.36599,0,1,126.015,135.42,8277,1,1,8,180.61599999999999,2.9090599999999998,-2.15456
1000024,62,1,700.048,99.9769,-2.7357,2.84944,866.597,0.777896,1.59136,0,0,182.36900000000003,147.32,8271,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,149.971,-0.6280939999999999,-2.07518,606.747,0.6549550000000001,1.32333,0,1,131.803,152.07,8271,1,1,10,93.8389,-0.628526,-2.0754
1000024,62,1,700.048,42.7591,0.259909,-2.60622,291.223,0.384094,1.0830799999999998,0,0,192.805,463.47,8274,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,490.95300000000003,1.97715,1.05883,792.8539999999999,0.749617,1.5108700000000002,0,1,96.3445,85.06700000000001,8276,1,1,10,1215.68,1.97688,1.05871
-1000024,62,-1,700.048,496.235,-1.23256,-0.256234,512.615,0.590799,1.2394399999999999,0,1,42.7286,58.352,8276,1,1,7,496.11800000000005,-1.23262,-0.256179
1000024,62,1,700.048,138.16299999999998,-2.72092,0.8705219999999999,193.90400000000002,0.266936,1.03765,0,0,13.3655,48.253,8278,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,214.649,-0.433964,-0.658593,262.907,0.35158,1.0682,0,1,98.7224,262.87,8275,1,1,20,255.44400000000002,-0.43416499999999997,-0.659127
1000024,62,1,700.048,250.024,-2.99863,0.706716,315.10400000000004,0.410454,1.09663,0,1,73.5807,163.47,8280,1,1,10,245.328,-2.9986,0.707032
1000024,62,1,700.048,528.148,-0.199251,-0.34015,558.998,0.623987,1.2797,0,0,5.69533,7.1324,8281,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,182.167,1.6044,0.0410896,182.321,0.25203400000000004,1.03336,0,0,6.606610000000001,25.366999999999997,8284,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,188.78099999999998,-1.48838,-0.999933,291.29,0.38416999999999996,1.08312,0,1,18.157,43.636,8284,1,1,3,41.9799,-1.4897799999999999,-0.9999620000000001
1000024,62,1,700.048,544.175,-0.232285,0.09095110000000001,546.428,0.615305,1.26857,0,1,18.4461,23.631999999999998,8279,1,1,4,96.3193,-0.231446,0.0905557
-1000024,62,-1,700.048,448.04900000000004,2.67426,0.833457,612.888,0.6587149999999999,1.3290899999999999,0,1,39.0908,44.65,8279,1,1,6,129.752,2.6760599999999997,0.8332129999999999
1000024,62,1,700.048,408.31300000000005,2.83123,-1.4100700000000002,886.113,0.784674,1.61314,0,1,65.3173,51.602,8286,1,1,5,384.47900000000004,2.83122,-1.41005
-1000024,62,-1,700.048,437.533,-0.305937,-0.696853,548.136,0.616499,1.27007,0,1,119.728,152.91,8286,1,1,16,532.964,-0.305798,-0.6967840000000001
1000024,62,1,700.048,1076.15,-0.297082,1.12345,1829.78,0.9339790000000001,2.79855,0,1,995.0169999999999,380.68,8283,1,1,15,1280.67,-0.29711,1.1235600000000001
1000024,62,1,700.048,342.957,1.45783,1.31818,686.6410000000001,0.700237,1.4007399999999999,0,1,60.3781,61.556999999999995,8285,1,1,6,253.78099999999998,1.4580799999999998,1.31797
-1000024,62,-1,700.048,434.963,-1.68945,-0.253267,448.98800000000006,0.53987,1.188,0,1,38.5687,60.135,8285,1,1,3,358.601,-1.6894900000000002,-0.252822
1000024,62,1,700.048,66.9436,0.047176300000000004,3.6221400000000004,1253.32,0.873044,2.0506900000000003,0,0,203.813,113.84,8287,1,1,0,0.0,0.0,0.0
